,Li,Be,B,C,N,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,Calcination Temperture (℃),Calc T. (hr),Reaction Temperture (℃),H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion,AN (1),AW (1),atomic radius (1),electronegativity (1),m. p. (1),b. p. (1),delta_fus H (1),density (1),ionization energy (1),Surface energy (1),AN (2),AW (2),atomic radius (2),electronegativity (2),m. p. (2),b. p. (2),delta_fus H (2),density (2),ionization energy (2),Surface energy (2),AN (3),AW (3),atomic radius (3),electronegativity (3),m. p. (3),b. p. (3),delta_fus H (3),density (3),ionization energy (3),Surface energy (3),AN (4),AW (4),atomic radius (4),electronegativity (4),m. p. (4),b. p. (4),delta_fus H (4),density (4),ionization energy (4),Surface energy (4)
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,110.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,27.9,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,120.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,35.9,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,130.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,50.7,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,65.3,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,149.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,77.4,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,101.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,30.0,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,110.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,37.1,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,120.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,43.3,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,128.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,52.5,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,69.7,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.171056734756085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69262206477298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1363212004709418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,148.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,80.4,2286.8422693902435,5215.37247957139,117.77237687359754,76.03750545722559,121660.00873156096,267674.88763212797,1200.5921914298779,372.75528991060963,379.2670732726984,89.75855907356706,2360.172079756833,5701.687433227732,75.28135081983002,45.57573671254575,43459.72036517755,147836.29596132025,222.1817164736605,275.48905137851307,225.38422583015813,41.50647450606844,168.7693748372044,420.7839233646798,3.7171988888194387,5.426255849196192,2856.9664310258045,6684.549036273576,27.17400566999038,41.23099916908918,19.708631234944672,1.580877688348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67635489167323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34050831552547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983136792801303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,100.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,0.0,2267.054195666929,5170.243798637999,116.75329107684685,75.37955200592539,120607.28320948062,265358.69360281405,1190.2034527251378,369.5298338937094,375.985270715871,88.98187717992697,2339.749482300477,5652.350663138167,74.62994038372211,45.18136931338853,43083.6628809812,146557.06671030403,220.25917540276905,273.1052412961074,223.43397340720094,41.14731848183598,232.68466983850163,581.9622580868494,5.280152123258306,6.80155188758697,6089.77544882458,12224.894576899738,66.13614269640489,64.13744104522802,26.725325899348313,4.4150424533459285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67635489167323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34050831552547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983136792801303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,121.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,0.0,2267.054195666929,5170.243798637999,116.75329107684685,75.37955200592539,120607.28320948062,265358.69360281405,1190.2034527251378,369.5298338937094,375.985270715871,88.98187717992697,2339.749482300477,5652.350663138167,74.62994038372211,45.18136931338853,43083.6628809812,146557.06671030403,220.25917540276905,273.1052412961074,223.43397340720094,41.14731848183598,232.68466983850163,581.9622580868494,5.280152123258306,6.80155188758697,6089.77544882458,12224.894576899738,66.13614269640489,64.13744104522802,26.725325899348313,4.4150424533459285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67635489167323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34050831552547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983136792801303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,5.88,2267.054195666929,5170.243798637999,116.75329107684685,75.37955200592539,120607.28320948062,265358.69360281405,1190.2034527251378,369.5298338937094,375.985270715871,88.98187717992697,2339.749482300477,5652.350663138167,74.62994038372211,45.18136931338853,43083.6628809812,146557.06671030403,220.25917540276905,273.1052412961074,223.43397340720094,41.14731848183598,232.68466983850163,581.9622580868494,5.280152123258306,6.80155188758697,6089.77544882458,12224.894576899738,66.13614269640489,64.13744104522802,26.725325899348313,4.4150424533459285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51616904324769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579785123934369,0.9258524443588746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3.0,150.0,0.0,0.0,6.17,83.0,0.0,10.83,60.0,1.15,1.08,5655.937804508366,13663.575541663695,180.40491273000822,109.21810932843742,104147.26853818852,354276.24213411886,532.4382829761323,660.1844644227868,540.112805479836,99.46649242411264,121.52232396668808,303.93668011176123,2.7576219669363833,3.5521910082570356,3180.457335199962,6384.595943788304,34.5403836197625,33.49653801645889,13.957617896830323,2.3058081983422865,73.1423431043511,182.3620080670567,1.6109832531844417,2.3516652086715415,1238.1702494144538,2896.9922983989186,11.776843092244885,17.86895217612628,8.541451725432799,0.6851308088255672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3536702366314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646329763368606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,4.494,30.0,0.0,0.0,60.0,14.85,29.4,5646.512873724621,13640.806858875847,180.1042899377681,109.03611066502718,103973.71981272234,353685.88396968186,531.5510394920075,659.0843475019946,539.2127733396304,99.30074364136404,209.06005130611985,521.2385759695188,4.604613788261374,6.7216775989562585,3539.0161824457373,8280.365829580367,33.66131459004867,51.0741644330141,24.413715231957074,1.9582840248927682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3288147769939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6711852230061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,4.0,120.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,16.7,5645.071257065646,13637.324211293278,180.05830733743872,109.00827255023317,103947.17418182948,353595.58408481884,531.4153286823866,658.9160760402486,539.0751064053361,99.27539107253378,208.35244739447765,521.1054980449267,4.727997844720839,6.090302308453961,5452.957514244701,10946.517043879096,59.220176394045765,57.43048229463166,23.930614175867262,3.953354130049063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3288147769939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6711852230061237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,4.0,150.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,22.5,5645.071257065646,13637.324211293278,180.05830733743872,109.00827255023317,103947.17418182948,353595.58408481884,531.4153286823866,658.9160760402486,539.0751064053361,99.27539107253378,208.35244739447765,521.1054980449267,4.727997844720839,6.090302308453961,5452.957514244701,10946.517043879096,59.220176394045765,57.43048229463166,23.930614175867262,3.953354130049063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.66666728282712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333332717172877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,86.9,5722.6667024039725,13824.778753000606,182.53333447323018,110.50666735676639,105376.00065805936,358456.00223851093,538.720003364236,667.9733375047396,546.4850700793946,100.64000062848366,103.9999519394844,260.11187979695353,2.3599989093959923,3.0399985951541595,2721.865408836711,5463.99747497445,29.559986339722688,28.666653419216857,11.94506114660837,1.973332421415858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
